Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Sequences,Genome Length,GC Content,PATRIC CDS,BRC1 CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Date Inserted,Date Modified
"1008297.7","Salmonella enterica subsp. enterica serovar Typhimurium str. 798","Salmonella enterica subsp. enterica serovar Typhimurium str. 798",1008297,"Complete","798","serovar Typhimurium",,,,," ",,"2012-03-15T00:00:00Z",,"PRJNA66023","SAMN02604223","GCA_000252875.1","CP003386.1,CP003387.1","NC_017046.1,NC_017054.1","University of Minnesota","complete",,,,1,1,,2,4970096,52.217,5068,,4430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Salmonella enterica var. Typhimurium strain 798 causes persistent infections in pigs and can spread to other animals and cause food-borne disease in humans.",,"2014-12-08T22:12:52.568Z","2015-03-16T03:17:09.594Z"
"1171376.3","Salmonella enterica subsp. enterica serovar Typhimurium str. U288","Salmonella enterica subsp. enterica serovar Typhimurium str. U288",1171376,"Complete","U288","serovar Typhimurium",,,,,,,"2013-04-23T00:00:00Z",,"PRJNA157919","SAMN02604233","GCA_000380325.1","CP003836.1,CP004059.1,CP004058.1,CP004060.1","NC_021151.1,NC_021156.1,NC_021155.1,NC_021157.1","University of Nottingham","complete","454",,"CLC Genomics workbench",1,3,,4,5017059,52.2438,5099,,4798,,,,,,,,,,,,,,,,,,,,,"Negative","Bacilli","Yes","No",,,,,,,"Over the last decade Salmonella Typhimurium U288 (STU288) has established itself in UK pig production premises.  The microorganism displays enhanced pathogenicity towards pigs compared with other serovars, and as such has proven to be of both economic and veterinary importance.  Also, an outbreak of STU288 in Denmark during 2008 resulted in the death of a number of elderly pepople.  Due to the position of STU288 in the food-chain, knowledge of the genetic make-up of this multi drug resistant strain is essential if efforts are to be made to reduce its prevalence in the UK.",,"2014-12-08T22:12:52.928Z","2015-03-16T03:17:09.594Z"
"1271862.5","Salmonella enterica subsp. enterica serovar Typhimurium var. 5- str. CFSAN001921","Salmonella enterica subsp. enterica serovar Typhimurium var. 5- str. CFSAN001921",1271862,"Complete","CFSAN001921","Typhimurium",,,"MLST.Salmonella_enterica.19",,,,"2013-07-16T00:00:00Z",,"PRJNA184140","SAMN01832087","GCA_000430145.3","CP006048.1,CP006050.1,CP006052.1,CP006051.1","NC_021814.1,NC_021815.1,NC_021816.1,NC_021843.1","FDA","complete","PacBio RS","80x","SMRT Analysis v. 1.3.3",1,3,,4,5089224,52.1726,5084,,4801,,"chicken breast",,"1905",,,,,,,,,,,,,,,,,,,,,,,,,,,"Genome sequencing project",,"2014-12-08T22:12:52.950Z","2015-03-16T03:17:09.594Z"
"1320309.3","Salmonella enterica subsp. enterica serovar Bovismorbificans str. 3114","Salmonella enterica subsp. enterica serovar Bovismorbificans str. 3114",1320309,"Complete","3114","Bovismorbificans",,,"MLST.Salmonella_enterica.142",,,,,,"PRJEB1776","SAMEA3138815","GCA_000499465.2","HF969015.2,HF969016.1","-","IGH","complete",,,,1,1,,2,4770529,52.2,4803,,4739,,,"isolate from Malawi, was sequenced",,"Malawi",,,,,,,,,,,,,,,,,,,,,,,,,,"Background Non-typhoidal Salmonella (NTS) are an important cause of invasive disease in children and HIV-infected adults in sub-Saharan Africa, causing bacteraemia, neonatal meningitis and septic arthritis. Our NTS collection from Malawi, spanning a six year period (1998 to 2004), showed that amongst isolates of NTS associated with invasive bacteraemia, Salmonella Bovismorbificans (antigen profile 6,8:r:1,5) was the third most common serovar after Typhimurium and Enteritidis.  S. Bovismorbificans is an important veterinary pathogen causing salmonellosis in cattle, sheep and horses. It also poses a problem as a zoonotic agent sporadically infecting humans. Methodology Using Next Generation Sequencing technology, the genome of S. Bovismorbificans strain 3114, a paediatric bacteraemia isolate from Malawi, was sequenced. We further investigated the genomes of 13 additional Malawian bacteraemia isolates and four veterinary isolates from the UK, to identify genomic variations. Principal Findings The core genome of S. Bovismorbificans is highly stable, sharing high similarity and co-linearity with that of S. Typhimurium.  Three prophage-related regions of difference (RODs), define the major regions of genetic variation between S. Bovismorbificans human bacteraemia isolates from Malawi and veterinary isolates from the UK. Isolates differed further in the carriage of a S. Bovismorbificans virulence plasmid (pVIRBov), which was present in all bacteraemia isolates but absent from three of the four veterinary isolates investigated. Although genome degradation through pseudogene formation was observed in S. Bovismorbificans isolates, the identity of the pseudogenes was different from those identified previously in genome sequenced S. Typhimurium isolates, and there was no clear distinction between Malawi and UK isolates. In contrast to S. Typhimurium, where a distinct MLST type is associated with invasive disease in sub-Saharan Africa, we found that S. Bovismorbificans isolates from Malawi belong to the most common international S. Bovismorbificans Sequence Type, ST-142.  Conclusions Differences in the accessory genome of S. Bovismorbificans isolates from Malawi may have contributed to the development of a more specialized pathotype of S. Bovismorbificans ST142 in sub-Saharan Africa.",,"2014-12-08T22:12:48.373Z","2015-03-16T03:17:09.594Z"
"1454630.3","Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1808",,1454630,"Complete","ST1126-1","Typhimurium",,,,,,,"2016-04-19T00:00:00Z",,"PRJNA236699","SAMN02716861","GCF_001623725.1","CP014969,CP014970","NZ_CP014969.1,NZ_CP014970.1","USDA-ARS-USMARC",,"PacBio RS II C3 P5","123.59","Celera v. 7.0",,1,1,2,5030908,52.14,5186,,4792,,"bovine post-intervention carcass",,"Jul-05","United States","USA: BIFSCo Region 8",,,,,,"Bos taurus",,,,,,,,,,,,,,,,,,,"Salmonella comparative genomics","collected_by:USMARC","2016-04-28T13:13:05.403Z","2016-04-28T13:13:05.403Z"
"1454634.3","Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1880",,1454634,"Complete","ST13123","Typhimurium",,,,,,,"2016-04-19T00:00:00Z",,"PRJNA236703","SAMN02716867","GCF_001623705.1","CP014981","NZ_CP014981.1","USDA-ARS-USMARC",,"PacBio RS II C3 P5","159.31","Celera v. 7.0",,,1,1,4815208,52.21,4862,,4528,,"bovine pre-evisceration carcass",,"Jun-03","United States","USA: BIFSCo Region 5",,,,,,"Bos taurus",,,,,,,,,,,,,,,,,,,"Salmonella comparative genomics","collected_by:USMARC","2016-04-28T13:12:23.352Z","2016-04-28T13:12:23.352Z"
"1454636.3","Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1896",,1454636,"Complete","ST03-F34","Typhimurium",,,"MLST.Salmonella_enterica.19",,,,"2016-04-19T00:00:00Z",,"PRJNA236705","SAMN02716869","GCF_001623845.1","CP014977,CP014978","NZ_CP014977.1,NZ_CP014978.1","USDA-ARS-USMARC",,"PacBio RS II C3 P5","99.73","Celera v. 7.0",,1,1,2,5003736,52.12,5138,,4758,,"bovine adipose trim",,"Mar-11","United States","USA: BIFSCo Region 2",,,,,,"Bos taurus",,,,,,,,,,,,,,,,,,,"Salmonella comparative genomics","collected_by:USMARC","2016-04-28T13:20:20.054Z","2016-04-28T13:20:20.054Z"
"1454638.3","Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1898",,1454638,"Complete","ST073","Typhimurium",,,"MLST.Salmonella_enterica.19",,,,"2016-04-19T00:00:00Z",,"PRJNA236707","SAMN02716871","GCF_001623765.1","CP014971,CP014972,CP014973,CP014974",,"USDA-ARS-USMARC",,"PacBio RS II C3 P5","181.54","Celera v. 7.0",,3,1,4,5010089,52.1,5127,,4728,,"ground beef",,"Feb-07","United States","USA: BIFSCo Region 3",,,,,,"Bos taurus",,,,,,,,,,,,,,,,,,,"Salmonella comparative genomics","collected_by:USMARC","2016-04-28T13:15:55.078Z","2016-04-28T13:15:55.078Z"
"1454639.3","Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1899",,1454639,"Complete","USDA-ARS-USMARC-1899",,,,,,,,"2015-03-04T00:00:00Z",,"PRJNA236708","SAMN02712198","GCF_000941015.1","CP007235",,"USDA-ARS-USMARC",,"PacBio RS II C3 P5","complete: 20 X coverage : reads >= 10,500","Celera Assembler v. 7.0",1,,,1,4856450,52.2,4870,,4745,,"ground beef",,"May-07","United States","USA: United States BIFSCo Region 1",,,,,,"Bos taurus",,,,,,,,,,,,,,,,,,,"Salmonella comparative genomics",,"2016-01-17T15:45:56.972Z","2016-01-17T15:45:56.972Z"
"1454640.3","Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1878",,1454640,"Complete","H2662-08-1997","Typhimurium",,,,,,,"2016-04-19T00:00:00Z",,"PRJNA236709","SAMN02716865","GCF_001623825.1","CP014979,CP014980",,"USDA-ARS-USMARC",,"PacBio RS II C3 P5","152.44","Celera v. 7.0",,1,1,2,4985715,52.14,5133,,4740,,,,"Aug-97","United States","USA",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Salmonella comparative genomics","collected_by:CDC","2016-04-28T13:19:37.159Z","2016-04-28T13:19:37.159Z"
"1454641.3","Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1908",,1454641,"Complete","CDC 2010K-1587","Typhimurium",,,,,,,"2016-04-19T00:00:00Z",,"PRJNA236710","SAMN02716879","GCF_001623645.1","CP014965,CP014966","NZ_CP014965.1,NZ_CP014966.1","USDA-ARS-USMARC",,"PacBio RS II C3 P5","122.88","Celera v. 7.0",,1,1,2,5008298,52.12,5132,,4755,,"stool",,"Jun-06","United States","USA: BIFSCo Region 8",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Salmonella comparative genomics","collected_by:CDC","2016-04-28T13:11:58.563Z","2016-04-28T13:11:58.563Z"
"1454642.3","Salmonella enterica subsp. enterica serovar Typhimurium str. CDC 2011K-0870",,1454642,"Complete","CDC 2011K-0870",,,,,,,,"2015-04-20T00:00:00Z",,"PRJNA236711","SAMN02712200","GCF_000973645.1","CP007523","NZ_CP007523.1","USDA-ARS-USMARC",,"PacBio RS II C3 P5","complete: 22 X coverage : reads >= 8000","Celera Assembler v. 8.1",1,,,1,4769471,52.23,4735,,4623,,"stool",,"27-Feb-2011","United States","USA: BIFSCo Region 7",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Salmonella comparative genomics",,"2016-01-17T15:53:59.532Z","2016-01-17T15:53:59.532Z"
"1454643.3","Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1910",,1454643,"Complete","CDC 2011K-1702","Typhimurium",,,"MLST.Salmonella_enterica.19",,,,"2016-04-19T00:00:00Z",,"PRJNA236712","SAMN02716880","GCF_001623685.1","CP014967,CP014968","NZ_CP014967.1,NZ_CP014968.1","USDA-ARS-USMARC",,"PacBio RS II C3 P5","134.63","Celera v. 7.0",,1,1,2,5000337,52.13,5141,,4745,,"urine",,"Jul-11","United States","USA: BIFSCo Region 7",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Salmonella comparative genomics","collected_by:CDC","2016-04-28T13:12:44.979Z","2016-04-28T13:12:44.979Z"
"1454644.3","Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1906",,1454644,"Complete","CDC 2009K-1640","Typhimurium",,,,,,,"2016-04-19T00:00:00Z",,"PRJNA236713","SAMN02716877","GCF_001623805.1","CP014975,CP014976","NZ_CP014975.1,NZ_CP014976.1","USDA-ARS-USMARC",,"PacBio RS II C3 P5","88.13","Celera v. 7.0",,1,1,2,5027726,52.13,5172,,4786,,,,"2009","United States","USA: BIFSCo Region 2",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Salmonella comparative genomics","collected_by:CDC","2016-04-28T13:19:33.105Z","2016-04-28T13:19:33.105Z"
"1454645.3","Salmonella enterica subsp. enterica serovar Typhimurium str. CDC 2009K-2059",,1454645,"Complete","CDC 2009K-2059","Typhimurium",,,"MLST.Salmonella_enterica.19",,,,"2016-04-19T00:00:00Z",,"PRJNA236714","SAMN02716878","GCF_001623775.1","CP014983","NZ_CP014983.1","USDA-ARS-USMARC",,"PacBio RS II C3 P5","147.03","Celera v. 7.0",,,1,1,4823793,52.18,4884,,4536,,"stool",,"Oct-09","United States","USA: BIFSCo Region 2",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Salmonella comparative genomics","collected_by:CDC","2016-04-28T13:16:04.300Z","2016-04-28T13:16:04.300Z"
"1454647.3","Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1810",,1454647,"Complete","ST2254-1","Typhimurium",,,"MLST.Salmonella_enterica.19",,,,"2016-04-19T00:00:00Z",,"PRJNA236651","SAMN02716863","GCF_001623745.1","CP014982",,"USDA-ARS-USMARC",,"PacBio RS II C3 P5","132.98","Celera v. 7.0",,,1,1,4927870,52.16,5037,,4667,,"bovine pre-evisceration carcass",,"Oct-05","United States","USA: BIFSCo Region 5",,,,,,"Bos taurus",,,,,,,,,,,,,,,,,,,"Salmonella comparative genomics","collected_by:USMARC","2016-04-28T13:16:00.587Z","2016-04-28T13:16:00.587Z"
"216597.6","Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344","Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344",216597,"Complete",,"serovar Typhimurium",,,,,,,"2010-07-23T00:00:00Z",,"PRJNA50407","SAMEA3138382","GCA_000210855.2","FQ312003","NC_016810.1,NC_017718.1,NC_017719.1,NC_017720.1","The Wellcome Trust Sanger Institute","complete",,,,1,,,1,4878012,52.18,5014,,4515,,,,,,,,,,,,,,,,,,,,,,,,,,"-",,,,,"-",,"2014-12-08T22:12:52.737Z","2015-03-16T03:17:09.594Z"
"28901.2626","Salmonella enterica strain FDAARGOS_312",,28901,"Complete","Not applicable","Typhimurium var. 5-",,,,,"FDA:FDAARGOS_312",,"2017-06-27T00:00:00Z",,"PRJNA231221","SAMN06173325",,"CP022062,CP022060,CP022061,CP022063,CP022064,CP022065",,"US Food and Drug Administration",,"PacBio","22.57x","CA v. 8.2",1,5,,6,5213250,52,5709,,5309,,"Ground turkey",,"2011","USA","USA:MD",,,,,,,"Not applicable","Not applicable","Not applicable",,,"host_description:Not applicable;host_disease_outcome:Not applicable;host_disease_stage:Not applicable;host_health_state:Not applicable",,,,,,,,,,,,,"In May 2014, the FDA and collaborators established a publicly available dAtabase for Reference Grade micrObial Sequences called FDA-ARGOS. With funding support from FDA’s Office of Counterterrorism and Emerging Threats (OCET) and DoD, the FDA-ARGOS team are initially collecting and sequencing 2000 microbes that include biothreat microorganisms, common clinical pathogens and closely related species. Currently, FDA-ARGOS microbial genomes are generated in 3 phases. Generally: •Phase 1 entails collection of a previously identified microbe and nucleic acid extraction. •Phase 2, the microbial nucleic acids are sequenced and de novo assembled using Illumina and Pac Biosequencing platforms at the Institute for Genome Sciences disclaimer icon at the University of Maryland (UMD-IGS). •Phase 3, the assembled genomes are vetted by an ID-NGS subject matter expert working group consisting of FDA personnel and collaborators and the data are deposited in NCBI databases. The FDA-ARGOS genomes meet the quality metrics for reference-grade genomes for regulatory use. FDA-ARGOS reference genomes have been de novo assembled with high depth of base coverage and placed within a pre-established phylogenetic tree. Each microbial isolate in the database is covered at a minimum of 20X over 95 percent of the assembled core genome. Furthermore, sample specific metadata, raw reads, assemblies, annotation and details of the bioinformatics pipeline are available.","collected_by:FDA CVM","2017-07-23T01:15:31.220Z","2017-07-23T01:15:31.220Z"
"28901.866","Salmonella enterica strain LT2",,28901,"Complete","CFSAN008157","Typhimurium (S. typhimurium)",,,,,"FDA:FDAARGOS_94",,"2016-02-11T00:00:00Z",,"PRJNA231221","SAMN03996249","GCF_001558355.1","CP014051,CP014050","NZ_CP014051.1,NZ_CP014050.1","US Food and Drug Administration",,"Pacbio","23.217x","HGAP3 v. Nov 2014",1,1,,2,4951385,52.24,5068,,4682,,"Wild type strain isolated from a natural source",,"1948","United States","USA",,,,,,,,,,,,,,,,,,,,,,,,,"FDA, in collaboration with the National Center for Biotechnology Information (NCBI), the Department of Defense (DoD) and the Institute for Genome Sciences at the University of Maryland, established a publicly available, well-curated reference database (FDA-ARGOS: dAtabase for Regulatory Grade micrObial Sequences; BioProject 231221) of regulatory-grade-quality sequences from diverse infectious microorganisms. This database, which is still growing, comprises data collected from multiple collaborators. Diagnostic test manufacturers develop sequence-based tests to identify infectious agents and/or to detect resistance or virulence markers; will use this database to advance their development programs and to support the regulatory science review of such tests. This work will facilitate the development of these tests, which are aimed at improving patient outcomes. Continued success of the database and adoption by the community is contingent on populating and curating the database, which in turn will support development of guidance and standards for clinical use of this technology. Discussions held at a relating public workshop on advancing regulatory science for high throughput sequencing devices for microbial identification and detection of antimicrobial resistance markers were essential to establish the safety and effectiveness of these devices.","collected_by:FDA CFSAN <-- NIST <-- ATCC","2016-03-01T19:36:19.515Z","2016-03-01T19:36:19.515Z"
"568708.3","Salmonella enterica subsp. enterica serovar Typhimurium str. D23580","Salmonella enterica subsp. enterica serovar Typhimurium",568708,"Complete","D23580","serovar Typhimurium",,,"MLST.Salmonella_enterica.313",,,,"2009-10-10T00:00:00Z","19901036","PRJNA40625","SAMEA2272777","GCA_000027025.1","FN424405","NC_016854.1","Wellcome Trust Sanger Institute","complete",,,,1,,,1,4879400,52.2,4856,,4521,,,,,,,,,,,,,,,,,,,,,"-","Rod",,,"Mesophilic","-",,"Facultative",,,"Salmonella enterica subsp. enterica serovar Typhimurium str. D23580.Whereas most non-typhoidal Salmonella (NTS) are associated with gastroenteritis there has been a dramatic increase in reports of NTS-associated invasive disease in Sub-Saharan Africa. Salmonella enterica serovar Typhimurium isolates are responsible for a significant proportion of the reported invasive NTS in this region. Multi locus sequence analysis of invasive S. Typhimurium from Malawi and Kenya identified a dominant type, designated ST313, currently rarely reported outside Africa. Whole genome sequencing of a multiple drug resistant (MDR) ST313 NTS isolate, D23580, identified a distinct prophage repertoire and a composite genetic element encoding MDR genes located on a virulence-associated plasmid. Further, there was evidence of genome degradation, including pseudogene formation and chromosomal  deletions, when compared to other S. Typhimurium genome sequences. Some of this genome degradation involved genes previously implicated in virulence of S. Typhimurium or genes for which the orthologues in S. Typhi are either pseudogenes or are absent. Genome analysis of other epidemic ST313 isolates from Malawi and Kenya provided evidence for micro-evolution and clonal replacement in the field.",,"2014-12-08T22:12:52.628Z","2015-03-16T03:17:09.594Z"
"568709.5","Salmonella enterica subsp. enterica serovar Typhimurium str. DT2","Salmonella enterica subsp. enterica serovar Typhimurium str. DT2",568709,"Complete","DT2","serovar Typhimurium",,,"MLST.Salmonella_enterica.128",," ",,"2013-09-30T00:00:00Z",,"PRJEB4149","SAMEA2272227","GCA_000493535.1","HG326213.1","NC_022544.1","WTSI","complete",,,,1,,,1,4814801,52.2,4810,,4441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The genome of Salmonella enterica subsp. enterica serovar Typhimurium str. DT2 has been fully sequenced and annotated.",,"2014-12-08T22:12:52.651Z","2015-03-16T03:17:09.594Z"
"588858.6","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S",588858,"Complete","LT2 14028S","serovar Typhimurium",,,"MLST.Salmonella_enterica.19",,,,"2009-11-13T00:00:00Z","19897643","PRJNA33067","SAMN02604137","GCA_000022165.1","CP001363,CP001362","NC_016856.1,NC_016855.1","University of Arizona","complete",,,,1,1,,2,4964097,52.2,4993,,5474,,,,,,,,,,,,,,,,,,,,,,"Rod","Yes","No","Mesophilic","-",,"Facultative","Multiple",,"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S.This is the substrain of strain LT2 that is most commonly used in laboratory research on this species.This strain will be used for comparative genome analysis.",,"2014-12-08T22:12:52.529Z","2015-03-16T03:17:09.594Z"
"59201.158","Salmonella enterica subsp. enterica strain YU39",,59201,"Complete","YU39","Typhimurium",,,,"genotype:ST213",,,"2015-05-14T00:00:00Z",,"PRJNA271539","SAMN03653812","GCF_001006525.1","CP011428,CP011435,CP011434,CP011433,CP011432,CP011430,CP011429,CP011431","NZ_CP011428.1,NZ_CP011435.1,NZ_CP011434.1,NZ_CP011433.1,NZ_CP011432.1,NZ_CP011430.1,NZ_CP011429.1,NZ_CP011431.1","Centro de Ciencias Genomicas - UNAM",,"PacBio; 454; Illumina GAIIx","150x","HGAP2 v. 2.2.0",1,7,,8,5190370,51.95,5313,,4916,,"blood",,"2005","Mexico","Mexico: Yucatan",,,,,,"Human, Homo sapiens","male","eight years","Salmonellosis",,,"host_disease_outcome:recovered;host_disease_stage:hepatomegaly and severe thrombocytopenia with hemorrhagic syndrome",,,"Negative","Bacilli","Yes",,"Mesophilic","37C",,"Facultative","HostAssociated","Salmonellosis","Complete genome sequencing of a multidrug-resistant and human-invasive Mexican strain of the emerging ST213 genotype.","isolate:YUHS 05-78;collected_by:Mussaret Zaidi","2016-01-17T16:02:10.089Z","2016-01-17T16:02:10.089Z"
"59201.251","Salmonella enterica subsp. enterica strain SA972816",,59201,"Complete","SA972816","serovar Typhimurium",,,,,,,"2016-08-02T00:00:00Z",,"PRJNA241066","SAMN02688040","GCF_001700595.1","CP007484,CP007488,CP007485,CP007486,CP007487,CP007489",,"Genome Center",,"Illumina","50","SOAPdenovo v. 2.04",1,5,,6,5085029,52.15,5278,,4820,,"Bovine; diarrhoea, faecal isolate",,"Aug-2002","China","China: Heilongjiang",,,,,,,,,,,,,,,,,,,,,,,,,"Complete genome sequence of Salmonella enterica serovar Typhimurium SA972816",,"2016-09-11T18:31:15.261Z","2016-09-11T18:31:15.261Z"
"59201.506","Salmonella enterica subsp. enterica strain ST1120",,59201,"Complete","ST1120",,,,,,,,"2017-06-20T00:00:00Z",,"PRJNA387390","SAMN06622672",,"CP021909,CP021910",,"Ajou University",,"PacBio","205","HGAP v. 3.0",1,1,,2,4861864,52.18,4874,,4577,,"pig feces",,"Oct-2000","South Korea","South Korea: Kangwon-do wonju",,,,,,,,,,,,,,,,,,,,,,,,,"The goal of this study was to provide insights into the pathogenesis of Salmonella enterica Typhimurium ST1120, isolated from a swine","collected_by:Kangwon National University","2017-07-22T22:11:22.470Z","2017-07-22T22:11:22.470Z"
"718274.8","Salmonella enterica subsp. enterica serovar Typhimurium str. T000240","Salmonella enterica subsp. enterica serovar Typhimurium str. T000240",718274,"Complete","T000240","serovar Typhimurium",,,"MLST.Salmonella_enterica.19",,,,"2010-11-29T00:00:00Z",,"PRJNA45951",,"GCA_000283735.1","AP011957,AP011958,AP011959","NC_016860.1,NC_016861.1,NC_016862.1","National Institute of Technology and Evaluation|National Institute of Infectious Diseases","complete",,,,1,2,,3,5069994,52.25,5071,,4871,,,"isolated in Japan in 2000","2000","Japan","Japan",,,,,,,,,,,,,,,"-","Rod","Yes","No","Mesophilic","-",,"Facultative","Multiple","Gastroenteritis;Food poisoning","Salmonella enterica subsp. enterica serovar Typhimurium str. T000240. This strain was isolated in Japan in 2000. It is of definitive phage type 12 (DT12) and resistant against mulitple antimicrobials including fluoroquinolones.",,"2014-12-08T22:12:52.910Z","2015-03-16T03:17:09.594Z"
