Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Sequences,Genome Length,GC Content,PATRIC CDS,BRC1 CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Date Inserted,Date Modified
"85569.7","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104",85569,"Complete","DT104","serovar Typhimurium",,,,," ",,"2013-09-21T00:00:00Z","24030491","PRJEB1666",,"GCA_000493675.1","HF937208.1,HF937209.1","NC_022569.1,NC_022570.1","WTSI","complete",,,,2,,,2,5027665,52.1187,5106,,4656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generation of a high-quality finished reference sequence of Salmonella enterica subsp. enterica serovar Typhimurium Definitive Type (DT) 104 for use in a comparative study of DT104 isolates from humans and other animals.",,"2014-12-08T22:12:52.641Z","2015-03-16T03:17:09.594Z"
"90371.1185","Salmonella enterica subsp. enterica serovar Typhimurium strain YU15",,90371,"Complete","YU15","Typhimurium",,,"MLST.Salmonella_enterica.19","genotype:ST19",,,"2016-02-26T00:00:00Z",,"PRJNA288151","SAMN03795199","GCF_001576255.1","CP014358,CP014359","NZ_CP014358.1,NZ_CP014359.1","Instituto de Biotecnologia, UNAM",,"PacBio RS","181x","HGAP2 v. 2.3.0.139497",1,1,,2,5027649,52.13,5118,,4725,,"stool",,"2000","Mexico","Mexico:Yucatan",,,,,,"Human, Homo sapiens",,,"diarrhoea",,,"host_disease_outcome:recovered",,,,,,,,"C",,,,,"Complete genome sequencing of a Salmonella Typhimurium strain of the ST19 genotype harboring the chromosomal Salmonella genomic island (SGI-1) and the Salmonella virulence plasmid (pSTV)","collected_by:Mussaret Zaidi","2016-03-18T08:53:14.644Z","2016-03-18T08:53:14.644Z"
"90371.1186","Salmonella enterica subsp. enterica serovar Typhimurium strain SO2",,90371,"Complete","SO2","Typhimurium",,,,"genotype:ST302",,,"2016-02-26T00:00:00Z",,"PRJNA288330","SAMN03798428","GCF_001576275.1","CP014356,CP014357","NZ_CP014356.1,NZ_CP014357.1","Instituto de Biotecnologia, UNAM",,"PacBio RS","175x","HGAP2 v. 2.3.0.139497",1,1,,2,5010007,52.19,5105,,4690,,"stool",,"2002","Mexico","Mexico:Sonora",,,,,,"Human, Homo sapiens",,"five years","asymptomatic",,,,,,,,,,,"C",,,,,"Complete genome sequencing of a Salmonella Typhimurium strain of the ST302 genotype harboring the Salmonella virulence plasmid (pSTV)","collected_by:Mussaret Zaidi","2016-03-18T08:55:51.553Z","2016-03-18T08:55:51.553Z"
"90371.1187","Salmonella enterica subsp. enterica serovar Typhimurium strain SOHS 02-68",,90371,"Complete","SOHS 02-68","Typhimurium",,,,"genotype:ST302",,,"2016-02-26T00:00:00Z",,"PRJNA304181","SAMN04296382","GCF_001577505.1","CP014536,CP014537","NZ_CP014536.1,NZ_CP014537.1","Instituto de Biotecnologia, UNAM",,"PacBio RS and Illumina HiSeq","missing","HGAP2 v. 2.3.0.139497",1,1,,2,5006803,52.19,5076,,4685,,"Cerebrospinal fluid","isolated from a baby with meningitis in Mexico","2002","Mexico","Mexico:Sonora",,,,,,"Human, Homo sapiens","male","1 month","Meningitis",,,"host_disease_outcome:Death",,,,,,,,"C",,,,,"Complete genome sequence of Salmonella enterica serovar Typhimurium ST302 strain SO3 isolated from a baby with meningitis in Mexico.","collected_by:Mussaret Zaidi","2016-03-18T09:20:49.519Z","2016-03-18T09:20:49.519Z"
"90371.1188","Salmonella enterica subsp. enterica serovar Typhimurium strain SL1344RX",,90371,"Complete","SL1344RX",,,,"MLST.Salmonella_enterica.19",,,,"2016-03-11T00:00:00Z","26631971","PRJNA227206","SAMN03448627","GCA_001587055.1","CP011233",,"Department of Microbiology, Moyne Institute of Preventive Medicine",,"Illumina","225X","Velvet v. 1.2.07",,,1,1,4882689,51.82,4960,,4576,,"Lab Strain",,"15-Aug-2008","Ireland","Ireland",,,,,,"Bos taurus",,,,,,,,,,,,,,,,,,,"We performed transcriptome abundance analysis of Salmonella Typhimurium strain SL1344 swap which has been genetically engineered to express the hns open-reading frame from the stpA promoter and the stpA open reading frame from the hns promoter. This strain is designated SL1344(swap). Transcript abundance was compared with that of wild-type SL1344. This comparison was performed to determine the effect of chromosome location of the expression of two related global regulators and how alterations to their expression patterns would impact on their regulons. Overall design: Three independent RNA samples were harvested from wild-type SL1344 and SL1344(swap) grown to exponential phase (OD600nm = 0.3) and hybridized to a microarray containing multiple probes for each of the SL1344 open reading frames. Please note that the original raw data file for the 'SL1344_wildtype_BR2' sample is unavailable, however, the 'wildtype SL1344 BR2.gpr' contains the raw data missing only the header information.","sample_type:Cell culture","2016-03-18T15:13:42.746Z","2016-03-18T15:13:42.746Z"
"90371.1871","Salmonella enterica subsp. enterica serovar Typhimurium strain RM9437",,90371,"Complete","RM9437","Typhimurium",,,"MLST.Salmonella_enterica.19",,,,"2016-04-08T00:00:00Z",,"PRJNA245324","SAMN04038553","GCA_001617585.1","CP012985,CP014577","NZ_CP012985.1,NZ_CP014577.1","USDA ARS",,"454; Illumina",">100x","Newbler v. 2.3",1,1,,2,5052184,52.11,5183,,4687,,"ground beef","isolated across the United States","2009","United States","USA: Colorado",,,,,,"Bos taurus",,,,,,,,,,,,,,,,,,,"To better understand the genomic relationship of Salmonella enterica subsp. enterica serovar Typhimurium, we sequenced and analyzed the whole genome shotgun assemblies of strains that were isolated across the United States.","collected_by:Colorado Department of Health","2016-04-28T09:37:49.123Z","2016-04-28T09:37:49.123Z"
"90371.1922","Salmonella enterica subsp. enterica serovar Typhimurium strain NC983",,90371,"Complete","NC983","Typhimurium",,,,,"ATCC 14028s",,"2016-08-16T00:00:00Z",,"PRJNA317167","SAMN04600271","GCF_001705365.1","CP015157,CP015158","NZ_CP015157.1,NZ_CP015158.1","North Carolina State University",,"PacBio, Ion Torrent","298x (PB), 19x (IT)","HGAP v. 3/SMRT Analysis v. 2.2, MIRA v.",1,1,,2,4940133,52.22,5064,,4679,,"A laboratory derivative of ATCC 14028s",,"15-Jun-2004","United States","USA: North Carolina State University: Microbiology Research Laboratory",,,,,,,,,,,,,,,,,,,,,,,,,"The NC983 isolate is a construct of ATCC 14028s, where the Fumarate Nitrate Reductase gene (fnr) has been inactivated by the insertion of transposon Tn10. The Fnr mutant was then treated with fusaric acid to eliminate the transposon. Thus, the NC983 isolate is tetracycline sensitive and FNR negative.","collected_by:Department of Microbiology, North Carolina State University","2016-09-11T20:16:00.339Z","2016-09-11T20:16:00.339Z"
"90371.1940","Salmonella enterica subsp. enterica serovar Typhimurium strain ST931R",,90371,"Complete","ST931R","Typhimurium",,,,,,,"2016-09-16T00:00:00Z",,"PRJNA327740","SAMN05356919","GCF_001729225.1","CP016385,CP016386,CP016387,CP016388,CP016389,CP016390","NZ_CP016385.1,NZ_CP016386.1,NZ_CP016387.1,NZ_CP016388.1,NZ_CP016389.1,NZ_CP016390.1","University of Colroado Anschutz Medical Campus",,"Illumina MiSeq","61x","Geneious de novo v. 6.7.1",1,5,,6,5172494,52.05,5365,,4937,,"blood culture",,"2013","United States","USA:Colorado",,,,,,"Human, Homo sapiens",,,"Sepsis due to Salmonella",,,,,,,,,,,,,,,,"patient samples from an invasive infection","collected_by:Bruce McCollister","2016-11-16T10:13:56.928Z","2016-11-16T10:13:56.928Z"
"90371.2024","Salmonella enterica subsp. enterica serovar Typhimurium strain 22495",,90371,"Complete","22495","Typhimurium",,,,,,,"2016-11-28T00:00:00Z",,"PRJNA344760","SAMN05832834","GCA_001886995.1","CP017617,CP017618,CP017619","NZ_CP017617.1,NZ_CP017618.1,NZ_CP017619.1","Canadian Food Inspection Agency",,"454; Illumina","missing","Newbler assembler software v. version 2.6;",1,2,,3,4912568,52.2,5201,,4696,,,,"2007",,"Canada",,,,,,"gull",,,,,,,,,,,,,,,,,,,"To carry out genome sequencing of Salmonella isolates from wild birds","sample_type:field sample","2017-01-16T05:44:26.714Z","2017-01-16T05:44:26.714Z"
"90371.2025","Salmonella enterica subsp. enterica serovar Typhimurium strain 22792",,90371,"Complete","22792","Typhimurium",,,,,,,"2016-11-28T00:00:00Z",,"PRJNA344760","SAMN05832872","GCF_001887015.1","CP017621,CP017620","NZ_CP017621.1,NZ_CP017620.1","Canadian Food Inspection Agency",,"454; Illumina","missing","Newbler v. version 2.6; CLC Genomics",1,1,,2,4900559,52.14,5084,,4639,,,,"2007",,"Canada",,,,,,"cormorant",,,,,,,,,,,,,,,,,,,"To carry out genome sequencing of Salmonella isolates from wild birds","sample_type:field sample","2017-01-16T05:46:36.580Z","2017-01-16T05:46:36.580Z"
"90371.2026","Salmonella enterica subsp. enterica serovar Typhimurium strain RM10961",,90371,"Complete","RM10961","Typhimurium",,,,,,,"2016-12-27T00:00:00Z",,"PRJNA245322","SAMN04125698","GCF_001922185.1","CP013702","NZ_CP013702.1","USDA ARS",,"454",">100x","Newbler v. v2.3",1,,,1,4856460,52.15,4900,,4720,,"Gabilan Creek water","isolated across the United States","26-Jan-2010",,"USA:California",,,,,,,,,,,,,,,,,,,,,,,,,"To better understand the genomic relationship of Salmonella enterica subsp. enterica serovar Typhimurium isolates, we sequenced and analyzed the whole genome shotgun assemblies of isolates that were isolated across the United States.","collected_by:USDA","2017-01-17T18:57:08.604Z","2017-01-17T18:57:08.604Z"
"90371.2143","Salmonella enterica subsp. enterica serovar Typhimurium strain 81741",,90371,"Complete","81741","Typhimurium",,,,,,,"2017-02-07T00:00:00Z",,"PRJNA358799","SAMN06185755","GCF_001989635.1","CP019442,CP019443,CP019444","NZ_CP019442.1,NZ_CP019443.1,NZ_CP019444.1","The forth affiliated hospital of Guangzhou medical university",,"PacBio","134.09","HGAP v. 2.0",1,2,,3,5293223,51.86,5614,,5336,,"stool",,"15-Aug-2015",,"China:Guangdong",,,,,,"Human, Homo sapiens",,,"diarrhea",,,,,,,,,,,,,,,,"study on the mechanism of antibiotic resistance of this strain","collected_by:The Clinical Laboratory of the first people's Hospital of Foshan","2017-03-20T07:34:13.251Z","2017-03-20T07:34:13.251Z"
"90371.2145","Salmonella enterica subsp. enterica serovar Typhimurium strain RM10607",,90371,"Complete","RM10607","Typhimurium",,,"MLST.Salmonella_enterica.19",,,,"2017-03-02T00:00:00Z",,"PRJNA294303","SAMN04125827","GCF_002009155.1","CP013720,CP013721","NZ_CP013720.1,NZ_CP013721.1","USDA ARS",,"454",">100x","Newbler v. v2.3",1,1,,2,4983631,52.17,5117,,5012,,"White-crowned sparrow","isolated across the United States","08-Mar-2009",,"USA:California",,,,,,,,,,,,,,,,,,,,"C",,,,,"To better understand the genomic relationship of Salmonella enterica subsp. enterica serovar Typhimurium isolates, we sequenced and analyzed the whole genome shotgun assemblies of isolates that were isolated across the United States.","collected_by:California Dept. Fish and Game","2017-03-20T08:32:34.267Z","2017-03-20T08:32:34.267Z"
"90371.2552","Salmonella enterica subsp. enterica serovar Typhimurium strain FDAARGOS_321",,90371,"Complete","Not applicable","Typhimurium",,,"MLST.Salmonella_enterica.19",,"FDA:FDAARGOS_321",,"2017-06-27T00:00:00Z",,"PRJNA231221","SAMN06173334",,"CP022070,CP022071,CP022072",,"US Food and Drug Administration",,"PacBio","24.12x","CA v. 8.2",1,2,,3,5020124,52.14,5462,,5077,,"Stool",,"2012",,,,,,,,"Homo sapiens",,,,,,,,,,,,,,,,,,,"In May 2014, the FDA and collaborators established a publicly available dAtabase for Reference Grade micrObial Sequences called FDA-ARGOS. With funding support from FDA’s Office of Counterterrorism and Emerging Threats (OCET) and DoD, the FDA-ARGOS team are initially collecting and sequencing 2000 microbes that include biothreat microorganisms, common clinical pathogens and closely related species. Currently, FDA-ARGOS microbial genomes are generated in 3 phases. Generally: •Phase 1 entails collection of a previously identified microbe and nucleic acid extraction. •Phase 2, the microbial nucleic acids are sequenced and de novo assembled using Illumina and Pac Biosequencing platforms at the Institute for Genome Sciences disclaimer icon at the University of Maryland (UMD-IGS). •Phase 3, the assembled genomes are vetted by an ID-NGS subject matter expert working group consisting of FDA personnel and collaborators and the data are deposited in NCBI databases. The FDA-ARGOS genomes meet the quality metrics for reference-grade genomes for regulatory use. FDA-ARGOS reference genomes have been de novo assembled with high depth of base coverage and placed within a pre-established phylogenetic tree. Each microbial isolate in the database is covered at a minimum of 20X over 95 percent of the assembled core genome. Furthermore, sample specific metadata, raw reads, assemblies, annotation and details of the bioinformatics pipeline are available.","collected_by:FDA CVM < CDC","2017-07-23T01:23:00.977Z","2017-07-23T01:23:00.977Z"
"90371.2554","Salmonella enterica subsp. enterica serovar Typhimurium strain TW-Stm6",,90371,"Complete","TW-Stm6","Typhimurium",,,"MLST.Salmonella_enterica.34",,,,"2017-06-28T00:00:00Z",,"PRJNA371529","SAMN06309456",,"CP019649,CP019647,CP019648",,"University of Melbourne",,"PacBio; illumina","99.0x","Unicycler v. 0.2.0",1,2,,3,5279746,51.89,5489,,5106,,"pooled feces","recovered from livestock in Australia","19-Jun-2014",,"Australia",,,,,,"Sus domesticus",,,"none in pigs",,,"host_disease_outcome:no disease;host_health_state:Victoria",,,,,,,,,,,,,"Genome sequencing of Salmonella isolates recovered from livestock in Australia.","collected_by:Tom Weaver","2017-07-23T01:46:24.113Z","2017-07-23T01:46:24.113Z"
"90371.2564","Salmonella enterica subsp. enterica serovar Typhimurium strain STMU2UK",,90371,"Complete","STMU2UK","Typhimurium",,,,,,,"2017-05-24T00:00:00Z",,"PRJEB20926","SAMEA104087369",,"LT855376,LT855377",,"UNIVERSITY OF LIVERPOOL",,,,,1,1,,2,4905261,52.24,4948,,4563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Salmonella enterica serovar Typhimurium ST313 responsible for gastroenteritis in the UK are genetically distinct from isolates causing bloodstream infections in Africa",,"2017-07-27T23:17:16.720Z","2017-07-27T23:17:16.720Z"
"90371.2618","Salmonella enterica subsp. enterica serovar Typhimurium strain WW012",,90371,"Complete","WW012","Typhimurium",,,,,,,"2017-09-19T00:00:00Z",,"PRJNA391357","SAMN07267217","GCA_002313125.1","CP022168,CP022169",,"China National Center for Food Safety Risk Assessment",,"PacBio","169.0x","HGAP v. 3.0",1,1,,2,5142776,51.93,5227,,,,"Instant pork",,"2016",,"China",,,,,,,,,,,,,,,,,,,,,,,,,"Complete genome sequence of Salmonella enterica subsp. enterica serovar Typhimurium, a mcr-1 harboring bacterium isolated from Prepared pork in China","sample_type:cell culture","2017-09-29T01:45:01.813Z","2017-09-29T01:45:01.813Z"
"90371.2644","Salmonella enterica subsp. enterica serovar Typhimurium strain BL10",,90371,"Complete","BL10","Typhimurium",,,,,,,"2017-11-08T00:00:00Z",,"PRJNA416238","SAMN07945789","GCA_002762135.1","CP024619",,"Centers for Disease Control, R.O.C (Taiwan)",,"Illumina MiSeq","100.0x","Velvet v. 1.2.10",1,,,1,4835517,52.11,4973,,4815,,"necropsy",,"2011",,"Taiwan",,,,,,"sus scrofa domesticus",,,"Salmonella gastroenteritis",,,,,,,,,,,,,,,,"antibiotic resistant survey","collected_by:NCYU","2017-11-24T17:23:46.249Z","2017-11-24T17:23:46.249Z"
"90371.2724","Salmonella enterica subsp. enterica serovar Typhimurium strain VNB151-sc-2315230",,90371,"Complete","VNB151-sc-2315230","Typhimurium",,,,,,,"2017-10-14T00:00:00Z",,"PRJEB19424","SAMEA3448233","GCA_900166885.1","LT795114,LT795115,LT795116",,"WTSI",,,,,1,2,,3,5236057,51.84,5323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Genome assembly of Salmonella enterica subspecies enterica serovar Typhimurium",,"2017-11-24T17:34:26.841Z","2017-11-24T17:34:26.841Z"
"90371.686","Salmonella enterica subsp. enterica serovar Typhimurium strain 138736",,90371,"Complete","138736","Typhimurium",,,,,,,"2014-04-23T00:00:00Z",,"PRJNA242139","SAMN02692256","GCF_000636135.1","CP007581,CP007582","NZ_CP007581.1,NZ_CP007582.1","University of California",,"PacBio","55.0x","HGAP v. 2",1,1,,2,5025357,52.13,5181,,4548,,"stool sample from patient with gastroenteritis",,"Jun-2011","Israel","Israel",,,,,,"Human, Homo sapiens",,,"Salmonella gastroenteritis.",,,,,,,,,,,,,,,,"Comparative genomics , molecular serotyping , evolution and epidemiology.","collected_by:Ohad Gal-Mor","2016-01-17T15:34:56.020Z","2016-01-17T15:34:56.020Z"
"90371.687","Salmonella enterica subsp. enterica serovar Typhimurium strain VNP20009",,90371,"Complete","VNP20009","Typhimurium",,,,,"ATCC:202165",,"2014-07-29T00:00:00Z",,"PRJNA242737","SAMN02798502","GCF_000715155.1","CP007804,CP008745",,"Virginia Tech",,"Illumina MiSeq","254","Newbler v. 2.6; Ray v. 2.2.0; Geneious",1,1,,2,4857390,52.21,4954,,4805,,,,,,,,,,,,,,,,,,,,,"Negative","Bacilli","Yes",,,,,,,,"Attenuated Salmonella enterica subsp. enterica Serovar Typhimurium strain VNP 20009 has been employed as an anticancer agent for targeted therapy due to its selective accumulation in tumors. VNP 20009 is a derivative of 14028S and was selected after UV and chemical mutagenesis for its tumor-colonizing and growth-inhibiting properties. To gain a deeper understanding of the genetic and physiological properties of VNP 20009, its entire genome was sequenced.",,"2016-01-17T15:36:14.361Z","2016-01-17T15:36:14.361Z"
"90371.688","Salmonella enterica subsp. enterica serovar Typhimurium strain ATCC 13311",,90371,"Complete","ATCC 13311","Typhimurium",,,,,,,"2014-10-21T00:00:00Z","25278532","PRJNA256479","SAMN02943517","GCF_000743055.1","CP009102,CP009103","NZ_CP009102.1,NZ_CP009103.1","Okinawa Institute of Advanced Sciences",,"PacBio","356x","HGAP2 v. 2.2.0",1,1,,2,4831756,52.11,4844,,4361,,"not isolated",,"1911",,"not collected",,,,,,,,,,,,,,,,,,,,,,,,,"We are establishing a methodology for determining a variety of difficult-to-sequence regions in genome available for environmental, medical, or agricultural species.","biomaterial_provider:ATCC;collected_by:Castellani and Chalmers","2016-01-17T15:38:55.543Z","2016-01-17T15:38:55.543Z"
"90371.883","Salmonella enterica subsp. enterica serovar Typhimurium strain 33676",,90371,"Complete","33676","Typhimurium",,,,"genotype:ST213",,,"2015-09-17T00:00:00Z",,"PRJNA288148","SAMN03795193","GCF_001293505.1","CP012681,CP012683,CP012684,CP012682","NZ_CP012681.1,NZ_CP012683.1,NZ_CP012684.1,NZ_CP012682.1","Instituto de Biotecnologia, UNAM",,"PacBio RS","119x","HGAP2 v. 2.3.0.139497",1,3,,4,5088186,52.13,5189,,4767,,"blood",,"2011","Mexico","Mexico: Mexico City",,,,,,"Human, Homo sapiens","female","fifteen years","Salmonellosis",,,"host_disease_outcome:recovered;host_disease_stage:febrile illness with invasive severe pancolitis",,,,,,,,"C",,,,,"Complete genome sequencing of a multidrug-resistant and human-invasive Salmonella Typhimurium strain of the emerging ST213 genotype harboring a blaCMY-2-carrying IncF plasmid","collected_by:Juan J. Calva","2016-01-17T17:09:39.319Z","2016-01-17T17:09:39.319Z"
"90371.903","Salmonella enterica subsp. enterica serovar Typhimurium strain FORC_015",,90371,"Complete","FORC_015","Typhimurium",,,,,,,"2015-05-07T00:00:00Z",,"PRJNA282346","SAMN03568791","GCF_000993725.1","CP011365","NZ_CP011365.1","Korea Research Institute of Bioscience and Biotechnology",,"PacBio RS II","161x","SMRT Analysis v. 2.3.0",1,,,1,4759372,52.14,4787,,4288,,"blood","isolated from human blood in South Korea","01-Oct-2013","South Korea","South Korea",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","37 C",,"Facultative","HostAssociated","pathogen infecting humans","A strain (FORC_015) of Salmonella enterica subsp. enterica serovar Typhimurium was isolated from human blood in South Korea. The complete genome sequence for this strain was obtained by PacBio RS II sequencing technology.","sample_type:blood culture;biomaterial_provider:125 Gwak-ro, Yuseoung-gu","2016-01-17T15:58:23.212Z","2016-01-17T15:58:23.212Z"
"90371.906","Salmonella enterica subsp. enterica serovar Typhimurium strain FORC_020",,90371,"Complete","FORC_020",,,,"MLST.Salmonella_enterica.166",,,,"2015-11-30T00:00:00Z",,"PRJNA288835","SAMN03839051","GCF_001454965.1","CP012144","NZ_CP012144.1","Food-borne Pathogen Omics Research Center, FORC",,"Illumina; PacBio",,"CLC Genomics Workbench v. 7.0.4; PacBio",1,,,1,4799793,52.26,4785,,4671,,"veinous blood","isolated from the contaminated food in South Korea","2014-08-07","South Korea","South Korea",,,,,,,,,,,,,,,,,,,,"C",,,,,"Salmonella Typhimurium is one of the well-known food-borne pathogen. It was isolated from the contaminated food in South Korea.","collected_by:National Culture and Collection for Pathogen in Korea","2016-01-30T10:53:41.056Z","2016-01-30T10:53:41.056Z"
"90371.991","Salmonella enterica subsp. enterica serovar Typhimurium isolate SO4698-09",,90371,"Complete",,,,,"MLST.Salmonella_enterica.34",,,,"2016-01-22T00:00:00Z",,"PRJEB10340","SAMEA3506109","GCF_001540845.1","LN999997","NZ_LN999997.1","INSTITUTE OF FOOD RESEARCH",,,,,1,,,1,5037238,52.17,5107,,,,,"isolated since 2005 are not part of other recent epidemics reported in Spain and North America","2009","UK","UK",,,,,,"bovine",,,,,,,,,,,,,,,,,,,"Microevolutionary events associated with the emergence and clonal expansion of new epidemic clones of bacterial pathogens hold the key to understanding the drivers of epidemiological success. We describe a comparative whole genome sequence and phylogenomic analysis of S. Typhimurium and monophasic Typhimurium strains from the UK associated with an epidemic over the past decade. The monophasic Typhimurium strains from the UK isolated since 2005 are not part of other recent epidemics reported in Spain and North America. Whole genome sequence revealed a large novel genomic island encoding resistance to heavy metals (SGI-3) is characteristic of the monophasic epidemic strains from other Typhimurium isolates in the current epidemic and may have contributed to the epidemiological success. We report a remarkable degree of genotypic variation that accumulated during clonal expansion of an epidemic including acquisition of the virulence-asscoiated sopE effector protein and novel prophage and hyper variability in the phase II flagellum locus.",,"2016-02-05T14:48:46.290Z","2016-02-05T14:48:46.290Z"
"909946.3","Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74","Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74",909946,"Complete","Apr-74","serovar Typhimurium",,,"MLST.Salmonella_enterica.19",,,,"2011-02-10T00:00:00Z","21478351","PRJNA56087","SAMN02602988","GCA_000188735.1","CP002487,CP002488,CP002489,CP002490","NC_016857.1,NC_016858.1,NC_017675.1,NC_016859.1","Ark Genomics","complete",,,,1,3,,4,5067451,52.18,5137,,4842,,,,,,,,,,,,,,,,,,,,,,,,,,"-",,,,,"No description available.",,"2014-12-08T22:12:52.765Z","2015-03-16T03:17:09.594Z"
"990282.4","Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1","Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1",990282,"Complete","UK-1","serovar Typhimurium",,,"MLST.Salmonella_enterica.19",,,,"2011-05-13T00:00:00Z",,"PRJNA63211","SAMN02602986","GCA_000213635.1","CP002614,CP002615","NC_016863.1,NC_016864.1","Arizona State University","complete",,,,1,1,,2,4911145,52.22,4928,,4555,,,,,,,,,,,,,,,,,,,,,,,,,,"-",,,,,"Center for Infectious Diseases and Vaccinology, The Biodesign Institute, Arizona State University",,"2014-12-08T22:12:52.939Z","2015-03-16T03:17:09.594Z"
"99287.12","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2",99287,"Complete","LT2","serovar Typhimurium",,,"MLST.Salmonella_enterica.19",,,,"2001-10-26T00:00:00Z","11677609","PRJNA241","SAMN02604315","GCA_000006945.1","AE006468,AE006471","NC_003197,NC_003277","Genome Sequencing Center (GSC) at Washington University (WashU) School of Medicine","complete",,,,1,1,,2,4951371,52.2,4972,,4525,,,"isolated in the 1940s by Lilleengen, and typed based on phage sensitivity","1940",,,,,,,,,,,,,,,,,"-","Rod","Yes",,"Mesophilic","37",,"Facultative","Host-associated","Gastroenteritis;Food poisoning"," Salmonella enterica subsp. enterica serovar typhimurium strain LT2. This strain was first isolated in the 1940s by Lilleengen, and typed based on phage sensitivity. It became the principle laboratory strain and many important biochemical and genetic experiments were performed using this strain, including classical phage transduction studies. LT2 contains a plasmid, pSLT, that encodes additional virulence functions. Numerous prophages, some of which contain virulence genes, are inserted into the chromosome of LT2 as compared to related Salmonella.",,"2014-12-08T22:12:52.716Z","2015-03-16T03:17:09.594Z"
"996633.3","Salmonella enterica subsp. enterica serovar Typhimurium str. L-3553",,996633,"Complete","L-3553","serovar Typhimurium",,,,,,,"2014-06-27T00:00:00Z","-","PRJDA63645","-","GCA_000828595.1","AP014565.1,AP014566.1","NZ_AP014565.1,NZ_AP014566.1","National Institute of Infectious Diseases",,"MiSeq; Illumina GAII; ABI 3730xl","200x","CLC De Novo Assembler v. 6.5",2,1,2,2,5184452,52.19,5202,,5106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This strain will be used for comparative genome analysis.",,"2015-03-12T14:02:51.747Z","2015-03-16T03:17:09.594Z"
